Date,Close,High,Low,Open,Volume,Return,SMA20,SMA50,SMA200,RSI,MACD,Signal_Line,Target,Label_ternary,Signal,Market_Return,Strategy_Return_raw,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return
2018-03-19,10094.25,10224.5498046875,10075.2998046875,10215.349609375,210200.0,-0.0098969006595315,10361.930029296876,10587.44603515625,10159.632763671874,27.07816900375498,-91.7582566121473,-80.65873768905794,1,1,1,-0.009896900659531527,-0.009896900659531527,-0.009896900659531527,1.2219828266481694,1.1242724435264562
2018-03-20,10124.349609375,10155.650390625,10049.099609375,10051.5498046875,203000.0,0.0029818569358792,10349.227490234374,10579.83703125,10162.131762695311,29.853321118482526,-99.72302678651069,-84.47159550854849,1,-1,-1,0.002981856935879268,0.002981856935879268,0.002481856935879268,1.2256266046153357,1.1270627268882403
2018-03-21,10155.25,10227.2998046875,10132.9501953125,10181.9501953125,204800.0,0.0030520864862653,10338.969970703123,10571.7650390625,10164.801762695311,33.71444238422576,-102.3617981634452,-88.04963603952783,0,-1,-1,0.003052086486265315,-0.003052086486265315,-0.003052086486265315,1.2293673230124893,1.1236228339703314
2018-03-22,10114.75,10207.849609375,10105.400390625,10167.5,230500.0,-0.003988084980675,10324.8349609375,10561.588046875,10167.295014648438,33.52040242805755,-106.493464647785,-91.73840176117928,0,1,1,-0.003988084980675044,0.003988084980675044,0.003488084980675044,1.2244645016558504,1.1275421259014469
2018-03-23,9998.0498046875,10027.7001953125,9951.900390625,9968.7998046875,285700.0,-0.0115376252811487,10305.60244140625,10548.80904296875,10169.017763671874,32.9763264042288,-117.8263418368242,-96.95598977630826,1,1,1,-0.011537625281148767,-0.011537625281148767,-0.011537625281148767,1.2103370890656766,1.114532967364086
2018-03-26,10130.650390625,10143.5,9958.5498046875,9989.150390625,262600.0,0.0132626450685744,10287.582470703124,10538.778046875,10171.295517578124,44.52297584708384,-114.7848018179884,-100.5217521846443,1,-1,-1,0.013262645068574441,0.013262645068574441,0.01276264506857444,1.2263893602912863,1.128757356043779
2018-03-27,10184.150390625,10207.900390625,10139.650390625,10188.0,225700.0,0.0052810034832027,10267.660009765625,10529.43705078125,10174.030517578123,51.43832089436743,-106.82593369134338,-101.78258848598412,0,1,1,0.005281003483202706,-0.005281003483202706,-0.005781003483202707,1.2328659267747473,1.1222320058367992
2018-03-28,10113.7001953125,10158.349609375,10096.900390625,10143.599609375,344400.0,-0.0069176310846069,10245.630029296875,10518.0860546875,10176.279516601562,43.698381322259,-104.99292229293133,-102.42465524737356,1,1,1,-0.006917631084606968,-0.006917631084606968,-0.006917631084606968,1.2243374151165376,1.1144688188290817
2018-04-02,10211.7998046875,10220.099609375,10127.75,10151.650390625,225400.0,0.0096996754383196,10231.5775390625,10507.4910546875,10179.102265625,49.31929069480848,-94.53469184781716,-100.84666256746227,1,-1,-1,0.009699675438319622,0.009699675438319622,0.009199675438319621,1.2362130906701592,1.1247215702484368
2018-04-03,10245.0,10255.349609375,10171.0498046875,10186.849609375,205300.0,0.003251160025411,10220.91005859375,10498.38205078125,10181.986015625,40.657744751013176,-82.6151545015291,-97.20036095427568,0,1,1,0.0032511600254110373,-0.0032511600254110373,-0.0037511600254110373,1.240232217253436,1.1205025596544034
2018-04-04,10128.400390625,10279.849609375,10111.2998046875,10274.599609375,231100.0,-0.0113811234138604,10209.38759765625,10485.1790625,10184.546015625,35.85883824923005,-81.63639573874752,-94.08756791117004,1,0,0,-0.011381123413860439,-0.011381123413860439,-0.01188112341386044,1.2261169813270287,1.1071897304576028
2018-04-05,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800.0,0.0194255748599863,10213.1826171875,10475.3420703125,10188.137265625,46.53129137974079,-64.24407595891898,-88.11886952071984,1,1,1,0.019425574859986305,0.0,-0.0005,1.2499350085348973,1.1066361355923742
2018-04-06,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200.0,0.0006246125727966,10222.052587890625,10464.08005859375,10191.70451171875,48.80214888818964,-49.37102077860982,-80.36929977229785,1,1,1,0.0006246125727966678,0.0006246125727966678,0.0006246125727966678,1.2507157336564068,1.1073273544361764
2018-04-09,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600.0,0.0046217431767943,10228.887548828125,10452.343046875,10195.711010742189,58.571392217310375,-33.34659269399526,-70.96475835663733,1,0,0,0.004621743176794313,0.004621743176794313,0.0041217431767943125,1.2564962205645425,1.1118914734038015
2018-04-10,10402.25,10424.849609375,10381.5,10412.900390625,251700.0,0.0022063415808168,10237.657568359376,10438.71404296875,10199.78201171875,65.45408931259408,-18.58501140754379,-60.488808966818624,1,1,1,0.002206341580816895,0.0,-0.0005,1.2592684804221133,1.1113355276670995
2018-04-11,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400.0,0.0014324199692374,10237.445068359377,10425.33705078125,10203.580014648438,64.91901294917062,-5.619239792431472,-49.5148951319412,1,1,1,0.0014324199692374862,0.0014324199692374862,0.0014324199692374862,1.2610722817401012,1.112927426869453
2018-04-12,10458.650390625,10469.900390625,10395.25,10410.650390625,238600.0,0.0039838150015909,10239.035107421874,10413.11705078125,10207.605766601562,65.29389409927676,7.913706513340003,-38.02917480288496,1,1,1,0.003983815001590951,0.003983815001590951,0.003983815001590951,1.266096160414188,1.1173611238482974
2018-04-13,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100.0,0.0020986664560156,10242.520068359376,10400.12103515625,10211.840766601565,68.79333005588386,20.17719236243829,-26.38790136982031,1,0,0,0.002098666456015641,0.002098666456015641,0.001598666456015641,1.2687532739561396,1.1191474115962496
2018-04-16,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000.0,0.0045560370379273,10250.930029296876,10389.69501953125,10216.332514648437,79.31778793981243,33.36451384121938,-14.437418327612374,1,-1,-1,0.004556037037927396,0.0,-0.0005,1.2745337608642753,1.1185878378904517
2018-04-17,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100.0,0.0019329321966454,10268.60751953125,10380.11501953125,10221.201264648438,76.38705509757003,44.93964705361395,-2.562005251367109,0,1,1,0.001932932196645476,-0.001932932196645476,-0.002432932196645476,1.2769973482063615,1.115866389524872
2018-04-18,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400.0,-0.0021329642120266,10290.205029296874,10370.301015625,10226.275263671874,72.46929435719261,51.70147909120169,8.290691617146651,1,0,0,-0.002132964212026689,-0.002132964212026689,-0.002632964212026689,1.2742735585637843,1.1129283532558496
2018-04-19,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600.0,0.003714503681244,10312.2525390625,10366.39501953125,10231.645512695311,80.94000647652794,59.52907725779005,18.53836874527533,0,0,0,0.0037145036812440413,0.0,0.0,1.2790068523879814,1.1129283532558496
2018-04-20,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600.0,-0.0001183118343168,10332.692529296875,10364.34501953125,10236.945263671874,77.82608695652173,64.88370172155192,27.80743534053065,1,1,1,-0.00011831183431687542,-0.0,-0.0005,1.2788555307411715,1.1123718890792218
2018-04-23,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200.0,0.0019547797489403,10356.1900390625,10366.0740234375,10242.264262695311,77.37753998573876,69.9868295225424,36.243314176933005,1,-1,-1,0.0019547797489403163,0.0019547797489403163,0.0014547797489403162,1.2813554116344847,1.1139901451767449
2018-04-24,10614.349609375,10636.7998046875,10569.0,10578.099609375,219200.0,0.0028011576629851,10387.005029296875,10368.82701171875,10247.261010742188,95.54784238776244,75.55263129158084,44.10517759986257,0,1,1,0.0028011576629851653,-0.0028011576629851653,-0.0033011576629851653,1.2849446901647923,1.1103126880725047
2018-04-25,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200.0,-0.004126470890766,10409.0,10368.701015625,10252.047260742189,82.24704913110097,75.55830203251935,50.39580248639393,1,1,1,-0.00412647089076601,-0.00412647089076601,-0.00412647089076601,1.279642403304583,1.1057310150855253
2018-04-26,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100.0,0.004469966167611,10430.682470703125,10371.9580078125,10256.94826171875,83.96633372816177,78.47091241892304,56.01082447289976,1,1,1,0.0044699661676110836,0.0044699661676110836,0.0044699661676110836,1.285362361553995,1.110673595313436
2018-04-27,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0.0,0.0070165195587046,10459.612451171875,10375.00900390625,10262.03701171875,84.92359465827381,85.8016366542106,61.96898690916193,1,0,0,0.007016519558704637,0.007016519558704637,0.0065165195587046365,1.2943811317038614,1.1179113215206327
2018-04-30,10739.349609375,10759.0,10704.599609375,10705.75,173800.0,0.0044003446916887,10485.98994140625,10379.77798828125,10267.404760742187,85.69463861750619,94.32054591158158,68.43929870964585,0,-1,-1,0.004400344691688707,0.0,-0.0005,1.3000768548457764,1.1173523658598723
2018-05-02,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700.0,-0.001983342144752,10509.642431640625,10383.228984375,10272.139760742188,81.43546527643164,98.22089728161336,74.39561842403936,0,-1,-1,-0.0019833421447520427,0.0019833421447520427,0.0019833421447520427,1.297498357628144,1.1195684578976206
2018-05-03,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200.0,-0.0035826866605626,10537.204931640625,10387.77599609375,10276.607763671876,73.23879156312255,97.09420054053408,78.93533484733831,0,1,1,-0.003582686660562606,0.003582686660562606,0.003082686660562606,1.2928498275701679,1.1230197366483683
2018-05-04,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500.0,-0.005749288448515,10551.859912109376,10392.57298828125,10280.618515625,63.36543348479447,90.20693745375866,81.18965536862238,1,0,0,-0.0057492884485150775,-0.0057492884485150775,-0.006249288448515078,1.285416860990854,1.1160016623806772
2018-05-07,10715.5,10725.650390625,10635.650390625,10653.150390625,168400.0,0.0091587596826219,10571.054931640623,10399.67498046875,10284.737514648436,66.57814240929002,91.54076908145362,83.25987811118864,1,1,1,0.00915875968262192,0.0,-0.0005,1.2971896851126594,1.115443661549487
2018-05-08,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800.0,0.0002146241134337,10587.97744140625,10406.08197265625,10288.894765625,65.4740202176182,91.72605441632732,84.95311337221638,1,-1,-1,0.00021462411343375898,0.00021462411343375898,-0.00028537588656624103,1.297468093298782,1.1151253408256576
2018-05-09,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400.0,0.0022299717349214,10604.949951171877,10413.26197265625,10293.023515625,69.6696295187059,92.7324936953155,86.5089894368362,0,1,1,0.0022299717349214543,-0.0022299717349214543,-0.0027299717349214543,1.3003614104738008,1.112081080164309
2018-05-10,10716.5498046875,10785.5498046875,10705.0,10779.650390625,192100.0,-0.0023413789407356,10619.919921875,10417.77197265625,10297.470512695312,64.16597458758795,90.45793497577506,87.29877854462397,1,0,0,-0.0023413789407356056,-0.0023413789407356056,-0.0028413789407356056,1.2973167716519722,1.1089212364027397
2018-05-11,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100.0,0.0083935778727175,10637.31240234375,10422.24998046875,10302.005014648435,69.47235333518434,94.82052779905824,88.80312839551084,1,0,0,0.00839357787271755,0.0,0.0,1.3082059010004157,1.1089212364027397
2018-05-14,10806.599609375,10834.849609375,10774.75,10815.150390625,171400.0,9.217542682682378e-06,10653.61240234375,10427.2959765625,10306.671513671876,68.43021378966887,97.16588386090008,90.4756794885887,0,-1,-1,9.217542682682378e-06,0.0,-0.0005,1.3082179594441459,1.1083667757845383
2018-05-15,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300.0,-0.0004395462191344,10667.28740234375,10433.4759765625,10311.10451171875,66.24502919028683,97.5171926402836,91.88398211892768,0,-1,-1,-0.0004395462191344457,0.0004395462191344457,0.0004395462191344457,1.3076429371862683,1.1088539542102487
2018-05-16,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100.0,-0.005624036826737,10676.907373046875,10439.1309765625,10314.9780078125,64.35484056570121,91.83497367666132,91.8741804304744,0,-1,-1,-0.005624036826737067,0.005624036826737067,0.005624036826737067,1.3002887051513101,1.1150901896842
2018-05-17,10682.7001953125,10777.25,10664.5,10775.599609375,214100.0,-0.0054370051657959,10684.732373046874,10445.60798828125,10318.568759765623,55.36190304070844,81.67789759844709,89.83492386406895,0,-1,-1,-0.005437005165795927,0.005437005165795927,0.005437005165795927,1.2932190287443763,1.1211529408058414
2018-05-18,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000.0,-0.0080784636009318,10686.28740234375,10452.55099609375,10321.447509765623,42.22856030401689,65.90495730456496,85.04893055216816,0,0,0,-0.008078463600931896,0.008078463600931896,0.007578463600931895,1.2827718058926323,1.1296495575588164
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0.0,-0.007521440524559,10683.919921875,10459.80099609375,10323.92826171875,32.86387940610997,46.43833656728566,77.32681175519167,1,-1,-1,-0.007521440524559053,-0.0,-0.0005,1.2731235140480297,1.129084732780037
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700.0,0.0019017372016476,10681.519921875,10465.6819921875,10326.539262695313,36.01452004036692,32.25294041622692,68.31203748739873,0,1,1,0.0019017372016476575,-0.0019017372016476575,-0.0024017372016476575,1.2755446603969873,1.1263729679735068
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900.0,-0.0100933483885982,10672.319921875,10469.7519921875,10328.305512695311,32.59803787907707,12.287663751108994,57.10716274014079,1,1,1,-0.010093348388598211,-0.010093348388598211,-0.010093348388598211,1.2626701437543844,1.115004093192251
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600.0,0.0080054842960344,10669.484912109376,10471.6009765625,10330.301508789062,42.930638177436975,3.1662912784267974,46.31898844779799,1,1,1,0.008005484296034426,0.008005484296034426,0.008005484296034426,1.2727784297612816,1.1239302409503156
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800.0,0.008683858400313,10668.85244140625,10475.1669921875,10332.919760742188,42.46710131594736,3.267086947653297,37.708608147769056,1,-1,-1,0.00868385840031305,0.00868385840031305,0.008183858400313049,1.2838310574203013,1.1331283268940828
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600.0,0.007873532851907,10668.669970703126,10480.7219921875,10336.294760742188,48.20872825647309,9.969794814453053,32.16084548110586,0,0,0,0.007873532851907061,-0.007873532851907061,-0.008373532851907062,1.2939393434271986,1.1236400396234087
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800.0,-0.0051784447909389,10663.36748046875,10486.18498046875,10339.1292578125,43.5865465504331,10.692156859644456,27.86710775681358,0,1,1,-0.005178444790938985,-0.0,-0.0005,1.287238749974437,1.123078219603597
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700.0,-0.0017821556488181,10658.182470703125,10494.56896484375,10341.91400390625,43.90868823738264,9.62456559536804,24.21859932452448,1,-1,-1,-0.0017821556488181178,-0.0017821556488181178,-0.002282155648818118,1.2849446901647925,1.1205151803006643
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300.0,0.0114751054687722,10661.007470703124,10507.40697265625,10345.702006835938,45.96041047496215,18.39475367212981,23.053830194045545,0,-1,-1,0.011475105468772284,-0.011475105468772284,-0.011475105468772284,1.2996895660059724,1.1076571504273538
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600.0,-0.0037210912532843,10664.90498046875,10518.843984375,10349.642758789065,43.938111891486685,21.86944665694682,22.816953486625803,0,-1,-1,-0.0037210912532843476,0.0037210912532843476,0.0037210912532843476,1.2948533025299227,1.1117788437614469
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800.0,-0.0063293687549125,10660.55498046875,10528.308984375,10353.684008789063,41.097061142441,18.941974621182453,22.041957713537133,0,1,1,-0.006329368754912523,0.006329368754912523,0.005829368754912523,1.2866576984946945,1.1182598126156424
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700.0,-0.0033259264595192,10654.322509765623,10537.8769921875,10358.09576171875,42.198024941601055,13.612596356737413,20.35608544217719,1,1,1,-0.003325926459519235,-0.003325926459519235,-0.003325926459519235,1.2823783696109268,1.114540562716247
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900.0,0.0086376570355291,10651.47001953125,10551.60900390625,10362.54826171875,50.09937271286014,16.581173541497265,19.601103062041208,1,0,0,0.0086376570355291,0.0086376570355291,0.0081376570355291,1.2934551141574069,1.1236103115678175
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900.0,0.0078335945201764,10654.060009765624,10564.36298828125,10366.903510742188,58.78500009978646,25.394883389482857,20.759859127529538,0,0,0,0.007833594520176401,0.0,0.0,1.3035875170517646,1.1236103115678175
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400.0,-6.493276828523076e-05,10652.117529296876,10576.03298828125,10371.221010742189,63.94708019491057,31.955033103553436,22.99889392273432,1,1,1,-6.493276828523076e-05,-0.0,-0.0005,1.3035028715055803,1.1230485064120337
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400.0,0.0017923877528847,10651.13505859375,10589.49798828125,10375.968759765625,63.91899848564842,38.27017717821218,26.05315057382989,1,0,0,0.0017923877528847054,0.0017923877528847054,0.0012923877528847054,1.305839254088317,1.124499920547616
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300.0,0.0051821333231696,10653.18505859375,10602.118984375,10381.411259765626,74.30760164997054,47.24102477242195,30.2907254135483,1,-1,-1,0.005182133323169635,0.0,-0.0005,1.312606287201631,1.1239376705873423
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400.0,0.0012773935299743,10658.965087890623,10614.35298828125,10386.86701171875,72.01003582251991,54.83599740936734,35.19977981271211,0,0,0,0.0012773935299743577,-0.0012773935299743577,-0.0017773935299743577,1.314283001980306,1.121939991043546
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300.0,-0.0044811397339686,10665.232568359375,10627.9459765625,10391.644760742189,63.78017931497382,56.28062005330503,39.41594786083069,1,0,0,-0.0044811397339686865,-0.0,-0.0,1.3083935161984523,1.121939991043546
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400.0,0.0008928891705157,10676.29755859375,10637.79697265625,10396.448012695311,59.74180497665306,57.54090405436,43.04093909953655,0,-1,-1,0.000892889170515776,0.0,-0.0005,1.309561766599839,1.1213790210480241
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600.0,-0.0016501276255774,10690.455029296874,10647.16197265625,10400.88326171875,63.32717040167415,56.44859088576232,45.72246945678171,0,1,1,-0.00165012762557748,0.00165012762557748,0.00115012762557748,1.3074008225513725,1.1226687500388743
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500.0,-0.0082778387936898,10699.142529296874,10653.783984375,10405.455263671874,56.9107301116453,47.81792399500228,46.14156036442583,1,-1,-1,-0.008277838793689818,-0.008277838793689818,-0.008777838793689818,1.2965783693035546,1.1128141447323199
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500.0,0.0057513557555179,10716.2275390625,10661.17998046875,10409.893510742188,52.82628651738088,45.42500083705636,45.998248458951934,0,1,1,0.005751355755517995,-0.005751355755517995,-0.0062513557555179955,1.3040354527703288,1.1058575476238257
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600.0,-0.0028731945983977,10727.5900390625,10667.65896484375,10414.009506835935,53.58565022421524,40.56357821445272,44.91131441005209,1,-1,-1,-0.0028731945983977436,-0.0028731945983977436,-0.0033731945983977436,1.30028870515131,1.1021272749175837
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800.0,0.0075178522624927,10738.425,10674.92294921875,10418.246752929688,65.12556379948907,42.73410375840285,44.475872279722246,0,0,0,0.007517852262492797,-0.007517852262492797,-0.008017852262492797,1.3100640835352255,1.0932905812528309
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600.0,-0.0054888412061319,10742.114990234377,10680.5599609375,10422.494755859376,62.76389124080605,39.20924482906594,43.42254678959098,1,-1,-1,-0.005488841206131911,-0.0,-0.0005,1.302873349810844,1.0927439359622044
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000.0,0.0006225529680423,10748.90751953125,10685.3759765625,10426.579506835937,57.30465320456541,36.53526273181888,42.045089978036565,0,-1,-1,0.0006225529680423669,-0.0006225529680423669,-0.0006225529680423669,1.303684457481752,1.0920636449815608
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000.0,-0.0090768534614481,10751.76005859375,10687.82998046875,10430.3555078125,41.81793007048336,26.226185445008014,38.881309071430856,0,1,1,-0.009076853461448153,0.009076853461448153,0.008576853461448153,1.2918511047012227,1.1014301148351426
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300.0,-0.0077122756374413,10744.40751953125,10689.08796875,10433.65150390625,36.755390972258446,11.285094645425488,33.36206618622978,1,-1,-1,-0.007712275637441368,-0.007712275637441368,-0.008212275637441369,1.2818879928992337,1.0923848671367378
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800.0,0.0118234977411728,10745.3125,10692.06796875,10437.54900390625,45.342632125909326,9.437986726006784,28.577250294185184,0,1,1,0.011823497741172861,-0.011823497741172861,-0.012323497741172862,1.2970443926877144,1.078922864694087
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400.0,-0.005319993003655,10746.752490234376,10693.93296875,10440.80525390625,38.12179840634561,3.3362584503811377,23.529051925424376,1,1,1,-0.005319993003655044,-0.005319993003655044,-0.005319993003655044,1.2901441255931858,1.073183002602431
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100.0,0.0039973151471972,10752.089990234375,10696.23697265625,10443.839506835937,40.318630258900654,1.9160194095020413,19.20644542223991,1,0,0,0.003997315147197256,0.003997315147197256,0.0034973151471972557,1.295301238248487,1.076936261773147
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900.0,0.0065421169772132,10756.352490234374,10699.34798828125,10447.292509765624,47.705026089796846,6.365507119247923,16.638257761641512,0,1,1,0.006542116977213297,0.0,-0.0005,1.3037752504698379,1.0763977936422606
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500.0,-0.0018709913642785,10755.422509765624,10702.9319921875,10450.60826171875,45.96328135605806,8.171593028657298,14.94492481504467,1,1,1,-0.0018709913642785958,-0.0018709913642785958,-0.0018709913642785958,1.3013358982352488,1.0743838626658275
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0.0,0.002130318437638,10755.672509765624,10706.02900390625,10454.04451171875,48.39381238307678,11.320305822027876,14.220001016441312,1,1,1,0.0021303184376380013,0.0021303184376380013,0.0021303184376380013,1.3041081580928195,1.0766726424175652
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600.0,0.0074494202531476,10758.97001953125,10709.241015625,10457.543515625,58.50396372425679,20.05994911230846,15.387990635614742,1,0,0,0.007449420253147654,0.007449420253147654,0.0069494202531476534,1.3138230078180113,1.084154893084792
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000.0,0.0086934926129518,10764.1900390625,10713.3990234375,10461.542016601565,60.06548554795896,34.20510914330043,19.15141433715188,1,1,1,0.008693492612951825,0.0,-0.0005,1.3252447184312033,1.0836128156382496
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300.0,9.589665783638068e-05,10768.77001953125,10718.0040234375,10465.577763671876,62.32745467834729,44.981442770649664,24.31742002385144,1,0,0,9.589665783638068e-05,9.589665783638068e-05,-0.00040410334216361933,1.325371804970516,1.083174924077839
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300.0,0.0068412805605608,10779.5275390625,10724.87501953125,10470.084262695313,62.06339715018237,58.88679010380838,31.23129403984283,0,-1,-1,0.006841280560560881,0.0,-0.0005,1.3344390453353763,1.0826333366158
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0.0,-0.0003900686380828,10789.587548828124,10732.88802734375,10475.356762695312,66.45066960342488,68.76721410652317,38.738478053178895,0,1,1,-0.0003900686380828855,0.0003900686380828855,-0.00010993136191711451,1.3339185225143577,1.082514321258649
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500.0,-0.0074463674542162,10796.437548828126,10737.31501953125,10480.678012695313,59.80923504372126,69.17925362025744,44.82663316659461,1,-1,-1,-0.0074463674542162295,-0.0074463674542162295,-0.00794636745421623,1.3239856750417307,1.0739122646874764
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600.0,0.006510119262449,10811.317529296875,10743.12001953125,10486.36076171875,70.322862859629,74.39349669873445,50.74000587302258,0,-1,-1,0.006510119262449043,-0.006510119262449043,-0.006510119262449043,1.3326049796880264,1.0669209677669542
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500.0,-0.0025072206126145,10821.737548828123,10747.89501953125,10492.584262695313,75.2956949541545,75.42926250296841,55.67785719901175,0,1,1,-0.002507220612614547,0.002507220612614547,0.002007220612614547,1.3292638450144798,1.0690625135254868
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400.0,-0.0021265599790679,10832.537548828124,10752.706015625,10498.525009765624,68.07347239042602,73.51844238873127,59.24597423695565,1,1,1,-0.0021265599790679657,-0.0021265599790679657,-0.0021265599790679657,1.32643708572005,1.0667890879691015
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300.0,0.0048462264495676,10841.955078125,10756.78001953125,10504.633012695313,76.42250266879195,75.41948827271881,62.48067704410829,1,1,1,0.00484622644956767,0.00484622644956767,0.00484622644956767,1.332865300208554,1.0719589894633277
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100.0,0.0067709763096985,10858.070068359377,10762.34302734375,10510.759262695312,77.49900215757258,81.99642330478855,66.38382629624434,1,0,0,0.006770976309698584,0.006770976309698584,0.006270976309698584,1.3418900995802854,1.0786812188912207
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800.0,0.004470087704955,10876.3275390625,10768.99203125,10516.856259765626,76.82161571581572,90.16755142971488,71.14057132293846,0,1,1,0.00447008770495505,0.0,-0.0005,1.3478884660158201,1.078141878281775
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900.0,-0.0002065513528324,10899.35751953125,10776.8100390625,10523.072758789063,78.89480102638906,95.35842179263818,75.9841414168784,1,1,1,-0.0002065513528324292,-0.0002065513528324292,-0.0002065513528324292,1.3476100578296972,1.0779191866182707
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400.0,0.0031710209025781,10928.267529296874,10786.50203125,10529.010756835938,79.28315432963828,101.15457619116567,81.01822837173586,1,1,1,0.0031710209025781477,0.0031710209025781477,0.0031710209025781477,1.3518833574915998,1.0813372908903272
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600.0,0.0099441948035536,10956.47001953125,10800.141015625,10535.458754882811,80.18867401553851,113.40163797487185,87.49491029236306,1,1,1,0.009944194803553685,0.009944194803553685,0.009944194803553685,1.3653267489501786,1.0920903195592875
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800.0,0.0036530340643325,10989.58251953125,10816.1980078125,10541.971752929689,78.5724671244437,124.99121320954328,94.99417087579911,1,0,0,0.0036530340643325943,0.0036530340643325943,0.0031530340643325942,1.3703143340730382,1.0955337175381858
